gene	MMblack	MMred	MMgrey60	MMwhite	MMdarkred	MMgreenyellow	MMbrown	MMtan	MMlightgreen	MMgreen4	MMorange	assignment
Amillepora24489	0.004056244565899703	-0.39443899093415313	0.07224958523669806	-0.0726220724331528	0.21278746492067444	-0.14664821912307086	0.26456179526317125	-0.09103433001128453	0.21161841694099198	0.536945111486339	0.6199377363567551	orange
Amillepora04871	0.18776157898211465	-0.3906991570207834	0.12312394295663454	-0.15764914143238873	0.2073620638512204	-0.1817414572383172	0.3531743021727084	-0.12090409672699369	0.22730685031065603	0.4260449697769255	0.7241485108717208	orange
Amillepora12992	0.07874386436449625	-0.18790705671432603	-0.25742905162747654	-0.02858550504712729	0.20879287179021652	0.10343368945056702	0.38347906560084183	0.3987854679724156	-0.1825267004829839	0.1660533591867656	-0.15701748014345623	green4
Amillepora37836	0.09300666426140228	-0.20960761427681526	-0.06279125776761306	-0.029359494462730916	0.05935732365364833	-0.11339685869134046	0.1956485348966392	0.013338650662018066	-0.027030151454812253	0.3162698609395571	0.2602300786240478	green4
Amillepora32742	0.17727225911610614	-0.12845301512409676	-0.02977292098652051	-0.0956520443770564	0.12129093502517181	-0.01783520391177509	0.2888050967208205	-0.02501360079567421	0.023993088127271054	0.1282239430166742	0.2561117221442254	green4
Amillepora01492	0.01998674851790018	-0.17019628436674142	-0.22587797945299676	-0.026376301767424865	0.3506150154949782	0.25946224898238646	0.47465583860562754	0.5893642988905309	0.002178913350141233	0.2672498922482541	-0.09144298531350681	brown
Amillepora27634	0.07529393123470726	-0.012799192824469788	0.29707448003846537	0.048751394346605685	0.08460879423041776	-0.009067204588803678	0.1132735775224788	-0.14085648427920383	0.22602891352125942	0.1050024846979503	0.4120122428071451	orange
Amillepora16645	0.01154530129085218	0.1980566733547715	0.09011961964805432	0.05742854983884074	-0.03451700869042244	0.1087947992952063	-0.011056529731728694	-0.0515083188172279	0.134877465414196	-0.062351871830776034	0.05030050684206294	red
Amillepora01490	0.019610651635755566	-0.17152005260357348	0.056291037758957954	-0.009448948720639339	0.162149872065049	-0.007936471432806305	0.12477494996282851	-0.03878726877885535	0.15935808057768389	0.3379208713548284	0.3652074531233029	green4
Amillepora13991	-0.006093027999520386	0.6792334551271322	0.3080189497585833	0.3598311247509467	0.017519117720597423	0.4064476241826715	-0.13317745284580684	-0.012281356670900998	0.15645042169565798	-0.27150892944201127	-0.15330099844977016	red
Amillepora32148	0.15224130384906465	0.7352728220752975	0.27254494949096725	0.16678376370323733	-0.02039065055255719	0.4218993783645568	-0.1737599855543605	0.002668970974592934	0.17366494974267932	-0.49719836293752057	-0.24572947215269197	red
Amillepora03351	0.05613943013935903	-0.03668939554343417	0.110660393466077	0.03170671768649606	0.31293849219515135	0.20339746181198112	0.5159679624590124	0.2520249659398108	0.11482994701355503	0.01745812203506191	0.1407206004207378	brown
Amillepora27311	0.032193549907629807	0.734089977326577	0.19279998181411068	0.24392349965743948	-0.04308826427047337	0.39722930613803253	-0.19929420550096086	-0.003576029480677534	0.14227276474061468	-0.38357905918108487	-0.2500049307440455	red
Amillepora19776	-0.03763755314207069	-0.09304428890911581	0.07945745365533897	-0.1817364716004039	0.09539695590403978	0.014149769325265925	-0.009961894779947921	-0.09522515949548817	0.28941059461814483	0.24966802402148072	0.3412026758960759	green4
Amillepora02304	-0.08702106817197469	0.23536434966117759	0.46178080216660344	0.32457202520271927	0.05600420415683543	0.10569467085601716	0.0071578878794648845	-0.09869419058706003	0.18619177541981438	0.05848149748562861	0.2750960992623005	white
Amillepora24114	0.056837399434159455	-0.00409226768297497	-0.2789285567591282	0.09281499926351484	0.016878455525779858	0.1323110958054828	0.16798784089823063	0.5080682535787296	-0.1274476930906707	0.09820373444909464	-0.4105437707459789	green4
Amillepora16819	0.009808680973385615	0.24848872095457966	0.5221046926271975	0.29341623077899154	0.08926444185876509	0.007559566332019136	0.14396830558851456	-0.2884424779079084	0.281984587728283	0.04797323489008113	0.558477973819022	orange
Amillepora27564	-0.07298402406699933	0.2565523759040983	0.10183640731115824	0.087962775368888	-6.092020209050829e-4	0.2044580037094542	-0.10575252512488552	-0.03574559522634147	0.11461536822844373	-0.06821511456407535	-0.03533389713511471	red
Amillepora05952	0.05269255781810653	-0.34074158845625496	-0.11063010010710472	-0.16579516037425615	0.027856444288677357	-0.16051786008016738	0.2260528973503812	0.042164334821902495	0.10946799677133971	0.25654338719095654	0.26371180109675035	green4
Amillepora08299	-0.04818234931025041	-0.08343682904254787	0.07676468525140626	0.043238116297461035	0.14586235149905993	0.10168533997274469	0.2235751942918495	0.10089960558089778	0.1662880457360425	0.2138582634093557	0.18968330661389624	green4
Amillepora22194	0.0861641330140383	0.4434272190760815	0.14423806011022067	0.09757359146262232	-0.05493107790507852	0.1844132996324936	-0.30817800271978185	-0.23522462906467898	0.08166686479828297	-0.2413399683124436	-0.06939225932085577	red
Amillepora05976	0.1668664915207005	-0.22517852618218015	0.13713695956839891	-0.004926437592348731	0.20772770396216772	-0.11470682048721922	0.19419768330060402	-0.16867938787689118	0.1909880936224862	0.4602763102486176	0.5938480072900845	orange
Amillepora01014	-0.06822588761563478	-0.15868804052973534	-0.06406946273586617	0.05574200290715179	0.3719431490599878	0.3014895853373269	0.5384326844839832	0.5758210923672952	0.18546192637755282	0.3452000624968692	0.027965129973432187	brown
Amillepora13178	0.08861196719633718	0.4031906611849745	-0.09116121580263778	0.09037921822362818	0.04915261831429392	0.4008079751675289	-0.01569620324744786	0.25515928687750916	-0.06642651197629867	-0.16972422645836974	-0.412186228987584	red
Amillepora19990	0.09244272541640364	-0.11391848153015008	-0.17151990472938705	0.02774458532964935	0.2244234201718692	0.08031663693748843	0.3681055240643995	0.3854662959668751	-0.17322718490202324	0.07437063987738537	-0.1438824313928503	brown
Amillepora24488	0.01216111194117192	-0.33106723899447843	0.0695420421566737	-0.01827690236541439	0.16731435943534528	-0.13126750625874364	0.23359903069550864	-0.0798882947389743	0.1426417010924046	0.4359492126235143	0.5093299457755919	green4
Amillepora26871	-0.025519081165538218	0.6512776150850448	0.40007809307439857	0.5455080259072863	-0.0395915120190729	0.23367233194804796	-0.07288915835561181	-0.03953965426261157	0.04108945183265082	-0.21975117841049954	-0.11808923935531912	red
Amillepora22361	0.05073655248584982	-0.411513819004673	0.05505378639185086	-0.08538581311916246	0.2905379781681501	-0.07814243963651629	0.3640765382720187	0.012936214021486064	0.23594109812896433	0.5899395172792541	0.6523168866405761	green4
Amillepora25035	0.08134568436965137	0.0361175282665531	0.15279256582150047	0.10478025218468147	0.2363192018518711	0.10429536595629091	0.12787269299278922	0.08119502398625243	0.13356374849229985	0.13862936078298818	0.23943137968996206	green4
Amillepora17874	0.07668786829437409	0.2088107504175532	0.345494740028425	0.15076924137916325	0.10574001968664799	0.10952758631678769	-0.013244371183396572	-0.17728250359099967	0.2728322334484422	0.03822316558010136	0.36296447786685565	orange
Amillepora34399	0.01622495432251224	-0.1507164315864096	0.3150962885567828	0.11594925234060004	0.1903466684352545	-0.11894075946259056	0.2374103771239841	-0.23454875242576823	0.18241845197718481	0.36028330009292564	0.6854441388912345	orange
Amillepora32751	0.1673106792547441	-0.0916219514175309	-0.027219323800452125	-0.03380544105631575	0.09902984972059947	-0.01168678039042961	0.30513588899138927	0.015249262048409505	0.04062004964930567	0.1456874653155541	0.20453969097077865	green4
Amillepora24448	0.10152412495928449	0.17712607172913408	0.23168187724514128	0.028591365819525035	0.0864384570651743	0.10852287832404475	-0.13951801901743954	-0.19753252157108792	0.16225952635894014	0.03171686406839658	0.285089664544933	green4
Amillepora33941	-0.05427300461961461	0.03274707721021311	0.03527415682981465	0.11042274030090223	0.18851386070605766	0.20038314798203424	0.20487512654067946	0.20177965265966302	0.06631074402689294	0.1939200919742592	0.05708329132382162	green4
Amillepora06747	-0.04126100794045251	0.21168672380150216	0.34206227976818093	0.25085110325979326	0.09677683506131184	0.13503196928352257	-0.01928474205551982	-0.03458886462588041	0.12731194117620784	0.016810872411774216	0.1435380700701355	white
Amillepora19983	-0.01518326793932459	-0.2581902404390912	0.1346017360749231	0.016071079275370728	0.33087215195768427	0.0034722266895758636	0.4930224375377801	0.08779955778795429	0.07432656334081075	0.33569319397527786	0.49926693001013156	green4
Amillepora04870	0.16090913654189043	-0.3256797901275465	0.04078049570816956	-0.10800545806459459	0.17366727890305012	-0.10909897051312195	0.37405623987448683	0.0429808603004047	0.13885967475693536	0.33999944257139036	0.46414881096995575	green4
Amillepora10727	0.04431716888018516	-0.2172029961543327	0.12981709797331045	-0.024623992818622147	0.13419642621808853	-0.1543328602136475	0.22082393682356288	-0.19481068279217936	0.18059620937961776	0.36585262855156725	0.5895405410914948	orange
Amillepora17881	-0.012024322394433688	0.19277992901875177	0.3301900483045333	0.20200095058761272	0.17678288641368461	0.11705929338230904	0.03948744193765081	-0.10574634406486585	0.18118338391938274	0.06423376748680157	0.2851781921056891	green4
Amillepora26526	-0.059673029637116924	0.03207320270824716	-0.2125070447192825	0.0675381544146064	0.2875204857883	0.41314517006386353	0.33837121353219707	0.7514240218512069	0.13771187623921202	0.16936691378921181	-0.35447632347299796	tan
Amillepora08356	0.018465963233480584	-0.06982472654312452	0.03668721525764561	0.03446184377079757	0.08834607014670706	0.02720962127665146	0.07739145254947204	0.030918622682694328	0.055774285161171194	0.16350254434401207	0.13891703214850176	green4
Amillepora32142	-0.009301875679082878	0.30912143395726593	0.09262085627648638	-0.04730315572084211	-0.03999308028908121	0.21748842706111848	-0.14785566780226672	-0.127039368369321	0.263627215092796	-0.10267452848087831	0.0043373023179880815	red
Amillepora26652	0.16739343728090636	-0.09930307119034362	0.1312271704756353	-0.06003474136656307	0.11859281542132255	-0.040671563351416085	0.20739367281016544	-0.1556389208867486	0.1515627756076332	0.18620981611285967	0.4271417561313066	green4
Amillepora08763	-0.09270471787943081	0.021450218744192652	0.14438927888485012	0.06792464518582843	0.10800475649984008	0.09306243508625313	0.09750806027132958	-0.03895561131332344	0.3033194855651687	0.14261730682113755	0.2887787601369217	green4
Amillepora13846	5.849291002036072e-4	0.06853243708205903	0.04649140501017534	0.11189323745018348	0.24556587974133715	0.26738613262593963	0.15788014944595483	0.2516619340787366	0.04651040562370039	0.22482743111873504	0.04393066886204241	green4
Amillepora19113	-0.11127421700314223	0.2553997751308998	0.12229784052602574	0.18040797430239336	0.04787944155338496	0.22518798515728047	0.007243713808622744	0.07470243607087501	0.07708248574833751	0.0649136940447536	-0.02278172721303256	green4
Amillepora26643	0.18330827305961858	-0.11465446385370906	0.1212671308087033	-0.07335406791668542	0.14754296511608506	-0.02404907266936696	0.21651050381411616	-0.12305112770986655	0.17412560568699922	0.19483768308819455	0.4236427997384712	green4
Amillepora24051	-0.08058843448797373	-0.020320881612867617	0.3044185381794183	0.15342169830161823	0.2050649373505959	0.09767856060468078	0.19539210997540818	-0.07184619561037013	0.4067838810446962	0.32006167506784233	0.5206706481639959	green4
Amillepora23014	0.017185246547213914	0.0430401658119786	0.12058627127758821	0.16811497278765788	0.26396026712223714	0.19632175846000277	0.25654431098233815	0.1866574788358944	0.12758993860235254	0.23581509749848156	0.16660417717505763	green4
Amillepora33902	-0.04897045102889383	-0.5141877225784586	-0.1582411214421963	-0.2667776367441224	0.11949738189791166	-0.17947846668646888	0.22272545836089258	-0.07183684847222813	0.15837806232716722	0.5767971151575775	0.4768779955650725	green4
Amillepora31029	-0.05863542837325143	0.777285239671451	0.5392908163517198	0.4926387011000718	-0.002110547455670724	0.38840826033058334	-0.1252098749500126	-0.07892541753411102	0.1920691528937491	-0.29803158340374314	-0.08458482102651341	red
Amillepora26607	0.0597378869253281	0.6382512255744983	0.3886439993478603	0.33336815423476746	-0.01883520897142187	0.3521666978628948	-0.1466264087014101	0.0762974942525777	0.16266624396952958	-0.2756312959152628	-0.13508250401280525	red
Amillepora08173	0.06346105746460687	-0.011878217910640448	0.04268911158673605	0.10961307114871911	0.2241162666423141	0.150043012966853	0.1680476572108559	0.1667043400686159	0.05312341137375895	0.21278793716220293	0.0955296134139145	green4
Amillepora25036	0.2380964936435912	-0.04527352321766052	-0.03442445924568052	-0.10402239522903606	0.10503077110644349	0.022676661316240736	0.03451299006479508	0.07538862528802984	0.15936228088820403	0.07842275127295227	0.1549113151666123	green4
Amillepora21383	0.08957904894262086	0.0961323343541115	0.3008721398095165	-0.021895394103959284	0.06708082907225835	0.05248457381804572	-0.07449862432132244	-0.19411062525579723	0.35109256788491666	-0.013353026710749068	0.3624760335127574	orange
Amillepora01078	0.019860291882733472	-0.45403428542036495	-0.081867170574318	-0.14286430274769948	0.4772677987610419	0.07216081588572017	0.5908936597610913	0.3455266587224409	0.20447221586269698	0.5239849723458172	0.4549277455011878	green4
Amillepora06721	0.06826275584350586	0.7264077499083587	0.12802990858475907	0.3429634508423495	-0.23553154285120081	0.18683558433274938	-0.3792555236087408	-0.11580094972937084	-0.08048184581507059	-0.3789084621261414	-0.40016196501617546	red
Amillepora01745	0.05830244523437373	0.08720586309302983	0.006210451052582219	0.13715400421337864	0.24959827359500672	0.3178300047753961	0.36121276416189896	0.42737617332324934	0.11394387845924656	0.11679932543543972	-0.06229493681224855	green4
Amillepora07144	-0.06916577663190648	-0.49137890919398924	-0.12109864183027594	-0.2645191745536186	0.18984521461384918	-0.08771048838465556	0.25764527267094434	-0.08509487164217595	0.23627053126883077	0.5853918981230384	0.5699186834584132	green4
Amillepora05613	0.12361100049891698	0.1201495851067218	0.11467859636430362	-0.029277827123598346	0.0160209980396005	0.06498561906369367	-0.13956754199831659	-0.02830775184890097	0.20859142090112265	-0.03237014550473686	0.08776668072381091	orange
Amillepora05953	-0.006354710638365409	-0.18291102640425438	0.19719509934479312	0.020618328206937153	0.04993744064464037	-0.1472637218209861	0.12838129503679796	-0.19220549172009632	0.2896964092761176	0.24477084255352105	0.48803256218714713	orange
Amillepora28060	0.16619097867405072	-0.006610691229872966	-0.011881320134005837	0.021775703427040858	0.06532450516903654	0.029114408473291636	0.10207062340177109	0.03555183851843406	0.007122711086106742	0.09505954467699522	0.09480647299567785	green4
Amillepora12229	-0.06661945665917177	-0.5093933098840784	-0.14958245574357898	-0.29539536198587535	0.40212794482356057	0.08753747901288537	0.3672038907876669	0.30387119458609846	0.4761648965083939	0.569506906173779	0.4257285425791637	green4
