gene,MMgreen4
Amillepora25930,-0.06824918492722286
Amillepora13358,0.16423835686503535
Amillepora13526,-0.20501816607740642
Amillepora02017,0.2611056675570354
Amillepora04843,0.5652716498765287
Amillepora08085,-0.208496686868183
Amillepora01681,0.15224102288277905
Amillepora01749,0.14358774122081297
Amillepora25462,0.297676018604607
Amillepora36309,0.36742996646509296
Amillepora08258,0.5624398904480818
Amillepora29210,-0.22887366240695656
Amillepora04911,0.23591200238121443
Amillepora30327,0.2704665145542034
Amillepora04789,-0.17924048155839006
Amillepora08969,0.40009159785096327
Amillepora06693,-0.1912979326521704
Amillepora08048,0.21432176092210936
Amillepora29997,0.04082790866998912
Amillepora00990,-0.010308247895272814
Amillepora22045,0.4758737042225464
Amillepora33771,0.09797444510996385
Amillepora26083,0.42508291400926085
Amillepora07898,0.13961972243853876
Amillepora24054,0.2792285390764527
Amillepora26007,0.5261648422937877
Amillepora20297,0.5081903348294037
Amillepora19149,0.5820889132479753
Amillepora24688,0.3443565141448351
Amillepora30497,0.5217122624311273
Amillepora32295,0.3522508335074904
Amillepora24446,0.29532343367859853
Amillepora16650,-0.01417584484827609
Amillepora06391,-0.31244703849265365
Amillepora12488,0.34576946172995643
Amillepora08802,0.2068128251642679
Amillepora29155,0.30196346057182377
Amillepora03077,0.3927567443428758
Amillepora10131,0.03409869268791097
Amillepora26714,0.0962374779106441
Amillepora04844,0.4850016948559692
Amillepora23822,0.27000983550321256
Amillepora38131,0.30457741847022607
Amillepora09288,0.20690022089901366
Amillepora07134,0.26732002851129516
Amillepora23643,0.45451771992601636
Amillepora03163,0.3395394222011113
Amillepora19262,0.17198432445217798
Amillepora19453,0.3181747553230246
Amillepora30506,0.05343649018367927
Amillepora06489,0.3929308583482731
Amillepora18191,0.5925112477742378
Amillepora26997,0.2685905316567857
Amillepora06684,0.22177489043438836
Amillepora29151,0.09171258662316437
Amillepora33359,0.24352344025403047
Amillepora22147,-0.23636042142499053
Amillepora36745,0.24777826261019303
Amillepora30292,0.2370943471356431
Amillepora29227,0.6729769263577903
Amillepora36935,0.17887312869530758
Amillepora24468,0.1832837439878349
Amillepora15783,0.2495824254701448
Amillepora31831,0.6056063141080399
Amillepora10052,0.33664925705289284
Amillepora15202,0.21108702154319328
Amillepora04557,0.2417641838834006
Amillepora23654,0.1413644983271446
Amillepora30633,0.0021764027612091244
Amillepora17500,0.28838595065269357
Amillepora37575,0.1160885536014684
Amillepora03727,0.32528093529170843
Amillepora07790,0.6644236211873451
Amillepora17730,0.17841597834652417
Amillepora27191,0.22268253576342922
Amillepora18144,0.12943978380980303
Amillepora08017,-0.14903993015632064
Amillepora07036,0.0602775388931316
Amillepora13081,0.14856383202925302
Amillepora22362,0.4204992794543542
Amillepora33763,0.17382525162780585
Amillepora02979,0.009280462931498118
Amillepora05303,0.24985441001768421
Amillepora07471,0.20480301588154942
Amillepora15769,0.3188316786294116
Amillepora06269,0.4192170180085333
Amillepora21886,0.5557772681331962
Amillepora13499,0.5748830062016513
Amillepora17141,0.42696101714149837
Amillepora21373,0.08746651050390361
Amillepora18136,0.03304109114436986
Amillepora22183,0.2813628482216407
Amillepora09021,0.39943361842374125
Amillepora25999,0.19744037718156865
Amillepora06525,0.42205480377063376
Amillepora35436,0.1478241231036861
Amillepora10429,0.4623926715546143
Amillepora23972,0.22983338454712884
Amillepora03089,0.0849742218126473
Amillepora10222,0.10017720929012483
Amillepora05453,0.05461530401581925
Amillepora27389,0.41932207164203134
Amillepora00017,0.2708442677667878
Amillepora14574,0.6709247311520856
Amillepora10735,0.3140592346552407
Amillepora18152,0.46177304123632446
Amillepora04773,0.3433372903077509
Amillepora08720,0.2524320347859158
Amillepora26716,-0.35767170179345564
Amillepora14128,0.4963172999248989
Amillepora05825,0.18653900277729227
Amillepora19592,0.10084251482187498
Amillepora06655,-0.057172793315269324
Amillepora16649,0.1567831124470043
Amillepora29216,0.027614837927040174
Amillepora05196,-0.057622574368192764
Amillepora34517,0.3946843162877338
Amillepora10034,0.308707287054017
Amillepora11596,0.6650819458742141
Amillepora09483,0.14725209884241702
Amillepora18635,0.29779937053302413
Amillepora03092,0.11222204620597681
Amillepora04779,0.2947449835160024
Amillepora34118,0.2298201336066659
Amillepora16426,0.3496335987488444
Amillepora36121,0.36523660407704067
Amillepora07432,0.28174325919311355
Amillepora18071,0.521909891846943
Amillepora16642,0.1320925437456415
Amillepora08196,0.3291879661857152
Amillepora35977,0.41411786453181787
Amillepora06532,0.4482404828702681
Amillepora16768,-0.10372321046521196
Amillepora10021,0.2218516268003648
Amillepora00651,0.45611383516542825
Amillepora19109,0.3566322280912045
Amillepora02875,0.26632553721353364
Amillepora04004,0.44355661930744983
Amillepora07538,0.4284132213368521
Amillepora09484,0.17152421953646932
Amillepora11725,0.48854696089227934
Amillepora14715,0.25436577301330904
Amillepora22402,-0.037931922027203656
Amillepora11367,0.18793843185859146
Amillepora09575,0.5068721325105318
Amillepora15163,0.12645655565454728
Amillepora32821,0.617792695911326
Amillepora03765,0.21559084462462214
Amillepora18793,0.05283358751938165
Amillepora13343,0.21521946268698589
Amillepora10922,0.6322974938995893
Amillepora07642,0.2655898747836544
Amillepora12522,0.40586214925698355
Amillepora25538,0.13636043940358486
Amillepora18561,-0.0720526556333215
Amillepora31071,0.5580143453834001
Amillepora06425,0.2910369042064918
Amillepora08235,0.19669919701787206
Amillepora03259,0.17336551776290715
Amillepora11942,-0.14224373521888994
Amillepora06079,-0.22539365755345148
Amillepora03699,0.21714096999412882
Amillepora36423,0.2381806796464139
Amillepora36688,0.2971490754005893
Amillepora16314,0.0341611891842349
Amillepora25863,0.5987962473785098
Amillepora18042,0.3158887918928188
Amillepora30873,0.17378520594493954
Amillepora04734,0.21746415332231225
Amillepora08198,0.2866757177634344
Amillepora08664,0.3320482467196689
Amillepora25399,0.14386160470618903
Amillepora24973,0.13352962037682892
Amillepora16668,0.2629874989442676
Amillepora19460,0.4441161571834898
Amillepora06327,-0.07215756459133497
Amillepora27563,0.50514320655637
Amillepora16848,0.4453959083558494
Amillepora29702,0.31562324642706535
Amillepora35040,0.25496224328286154
Amillepora05325,0.28865961843742705
Amillepora08772,-0.18121743447104413
Amillepora28451,-0.3268869887597591
Amillepora06285,0.6595564584834748
Amillepora05989,0.38916184853890684
Amillepora35354,0.2939092446206859
Amillepora14060,-0.11573896029133256
Amillepora10399,0.4717540687247751
Amillepora01447,0.5901315936037261
Amillepora31664,0.20555796350983546
Amillepora31940,0.41092379842397353
Amillepora29214,0.09140397491535485
Amillepora33246,0.2709212237337709
Amillepora02582,0.5536957118076034
Amillepora12346,0.27633165420851774
Amillepora19821,0.3507286246613151
Amillepora19310,0.11894700504262168
Amillepora05418,0.09657271660379275
Amillepora34041,0.25405820760587894
Amillepora04039,0.4379748401502006
Amillepora18872,0.4227658014400932
Amillepora04848,0.31847900095859144
Amillepora16957,0.6283752999610595
Amillepora12323,0.5527127609021123
Amillepora11383,-0.07851167734284446
Amillepora03587,0.2277649017369514
Amillepora12417,0.39805293825947224
Amillepora20692,0.22496166222865446
Amillepora03551,0.3772062344116679
Amillepora18528,-0.18963734478985694
Amillepora01399,0.3439847269592576
Amillepora07472,0.27260552532682114
Amillepora12767,0.4001983134299958
Amillepora09181,0.17655921525872703
Amillepora13497,0.38248339244871876
Amillepora26049,0.36803232823532356
Amillepora13352,0.16655891445174553
Amillepora13351,0.12519110428020144
Amillepora17116,0.4531539877401773
Amillepora33530,0.3409360559938016
Amillepora20831,-0.19371078619297807
Amillepora30005,0.2500739432412739
Amillepora21607,0.6100286070243328
Amillepora02771,0.5249124936118313
Amillepora18048,0.22285094992868926
Amillepora06471,0.20526508502672425
Amillepora29208,-0.18869252160042008
Amillepora27059,0.050532988432678824
Amillepora04586,0.2399540161003885
Amillepora04011,0.16573588603818729
Amillepora17212,0.11219436528532076
Amillepora18150,0.5509423739762228
Amillepora08649,0.2233266822507143
Amillepora04661,0.1367242830506718
Amillepora06387,0.1231673284873142
Amillepora22420,0.22494004801532286
Amillepora21115,0.48082397976297814
Amillepora29488,0.318546768570685
Amillepora11093,0.6638133045249958
Amillepora05754,0.15855007699777066
Amillepora00655,0.34185038315814886
Amillepora17928,0.4568157712574394
Amillepora29296,0.21499148008394453
Amillepora15473,0.5701900894376117
Amillepora20552,-0.18418659203865106
Amillepora09574,0.23946811798461226
Amillepora08290,0.2913020080298232
Amillepora04786,0.4217371090473835
Amillepora08202,0.3381844899111862
Amillepora16863,0.44625750820890486
Amillepora20379,0.4744974048240642
Amillepora03992,0.2285728490259492
Amillepora07300,0.12998645166473075
Amillepora34516,0.36958406741448446
Amillepora27207,-0.09595487924380526
Amillepora01509,0.18941222718933104
Amillepora13134,0.48592069018611395
Amillepora17074,0.007138613608130437
Amillepora21147,-0.02793388011310248
Amillepora16859,0.12036945139387667
Amillepora05970,-0.03539118518086684
Amillepora27000,0.39755077570447117
Amillepora02026,0.3327083215896647
Amillepora34777,0.1790321199579918
Amillepora07521,0.26974685547395083
Amillepora22386,0.6775314356843773
Amillepora19969,-0.35691334620631643
Amillepora24393,0.48180544932145597
Amillepora25945,0.07098265359390046
Amillepora19943,0.15799401513689748
Amillepora28534,0.2725083305411419
Amillepora30895,0.1487289326344842
Amillepora23671,0.4037536271814949
Amillepora09991,0.03516081841490073
Amillepora31641,0.3453355899465531
Amillepora10195,0.56809507580632
Amillepora16312,0.024281480893394665
Amillepora24614,0.6124865085796772
Amillepora03795,0.40628361746703034
Amillepora09398,0.3727627506370236
Amillepora00735,0.39082549964836
Amillepora22281,0.4556723679710656
Amillepora21946,0.3112169414006877
Amillepora37995,0.14967956284737177
Amillepora22913,0.20364874613883466
Amillepora32177,-0.30500067433810263
Amillepora02823,0.2843588247520263
Amillepora22282,0.17011018741142103
Amillepora31379,0.489267640317115
Amillepora01164,0.2958398976896083
Amillepora12088,-0.024836271839040545
Amillepora07040,0.4554907277525898
Amillepora15192,0.35255539601758284
Amillepora18545,-0.16490121357205684
Amillepora27991,0.2194409393121291
Amillepora05377,0.43223417192044816
Amillepora22464,0.23295417489740272
Amillepora06046,0.62387781284962
Amillepora00555,0.1684491294863656
Amillepora22469,0.06060829970210616
Amillepora02864,0.3517526214135361
Amillepora07750,0.5072361529670755
Amillepora24407,0.6588944281241292
Amillepora17773,0.09488864636772121
Amillepora12615,0.5605790945213383
Amillepora11056,0.5435147270522084
Amillepora05126,-0.11733622638793649
Amillepora10421,0.6933545168152575
Amillepora31021,0.3933492039980648
Amillepora06289,0.33510162888895917
Amillepora15076,0.4237795426931177
Amillepora05918,0.05346515208827363
Amillepora27430,0.0698530746747692
Amillepora01020,0.4890781712835969
Amillepora14424,0.19302365227101778
Amillepora17006,-0.062179226722657605
Amillepora09416,-0.10765673365915049
Amillepora14383,-0.09333388760745502
Amillepora29699,-0.17886373191016
Amillepora06694,-0.16027297370147597
Amillepora26121,0.28642458410072846
Amillepora26012,0.18741680473636885
Amillepora34511,0.2569803961962437
Amillepora06378,0.10229983331763534
Amillepora24050,0.2934164099210643
Amillepora07737,-5.384830970403022e-4
Amillepora25549,0.30543394651151445
Amillepora05994,0.33626787269463454
Amillepora11338,0.2958638309145126
Amillepora33596,0.12289517587306928
Amillepora00736,0.35203785995546066
Amillepora09039,0.609977995017169
Amillepora31415,0.1667014352085447
Amillepora18527,0.5164504147889952
Amillepora23645,0.49037056037014815
Amillepora29087,0.17429031045701907
Amillepora35427,0.5793120337861705
Amillepora25316,0.16387176803723963
Amillepora24007,0.44039715932930684
Amillepora03867,0.3858412181424125
Amillepora01258,0.1747258291518166
Amillepora32214,-0.16886827630088935
Amillepora34072,0.25659026098665094
Amillepora21142,-0.06258204908965732
Amillepora32689,0.30949704141946743
Amillepora21001,0.19646573263772843
Amillepora22703,-0.0396586309872667
Amillepora00511,0.47099029027572725
Amillepora10726,0.3219843138016789
Amillepora19157,0.16784419682811008
Amillepora18864,0.4239583873847878
Amillepora06381,0.13883411462218537
Amillepora12559,-0.3689117420017779
Amillepora16555,-0.06890622043847013
Amillepora32861,0.4843033713428847
Amillepora24889,0.3406853780352269
Amillepora29479,0.2830106467302489
Amillepora00119,0.21363762416861998
Amillepora17969,0.13618672038591167
Amillepora32046,0.12453558246882564
Amillepora08236,0.6676639751758116
Amillepora26187,0.019003868564439114
Amillepora22091,-0.01759351340383332
Amillepora12017,0.396660593538982
Amillepora12924,-0.0870594859708059
Amillepora24042,0.22678146850573255
Amillepora22719,0.32074653796578
Amillepora07749,0.4511482388418998
Amillepora21407,-0.02908855862462542
Amillepora29596,0.49166736438688596
Amillepora35667,0.20343286595471166
Amillepora32272,0.4351374718406302
Amillepora08804,0.23330705574540744
Amillepora00560,0.16308091764829052
Amillepora04771,0.41537579574734973
Amillepora24652,0.6546786922944728
Amillepora18678,0.24252561246179524
Amillepora08822,0.6863990619970317
Amillepora18440,0.21517396123957683
Amillepora06384,0.2999164456707631
Amillepora06562,0.5502920061914871
Amillepora23232,0.6795748198171198
Amillepora20286,0.6792394032757246
Amillepora10984,0.02188043475763088
Amillepora20940,0.25424069542153305
Amillepora36399,0.4043699155287316
Amillepora10981,0.10069074615955248
Amillepora11209,0.11082482931690357
Amillepora06297,0.5165511858680574
Amillepora24877,0.597453535490591
Amillepora24033,0.3415959369236101
Amillepora19778,0.07774508428264804
Amillepora12407,0.22377895548841903
Amillepora32639,0.1214704138836008
Amillepora21023,0.31414655474065256
Amillepora03356,0.6353687706129721
Amillepora25296,0.04876485249875136
Amillepora03425,0.04998225979300667
Amillepora20406,-0.17803816210123122
Amillepora28341,0.25948823231101525
Amillepora05753,0.10407477414697533
Amillepora01963,0.40959061580429834
Amillepora34927,-0.03453266437528088
Amillepora29517,0.23345038979763266
Amillepora24394,0.500374748312622
Amillepora09397,0.3814777832688574
Amillepora15085,0.5470684949799118
Amillepora09183,0.5516192946954295
Amillepora19037,0.02714890100086704
Amillepora10038,0.38152873974232304
Amillepora28792,0.03247743445156641
Amillepora05829,0.2531920303281845
Amillepora10170,0.484884038186658
Amillepora33434,0.3794457394768284
Amillepora14546,0.17632515027972023
Amillepora22154,0.3393645176387056
Amillepora15132,0.6816633497268018
Amillepora10852,0.4169646111342378
Amillepora05680,0.6804729994602895
Amillepora29489,0.22672995698093223
Amillepora33406,0.4217734320972759
Amillepora17936,0.5482677620873596
Amillepora34876,0.10368585205178102
Amillepora16136,0.6143218300259479
Amillepora13475,0.3372460240499871
Amillepora25099,0.2469625795029443
Amillepora12315,0.2299615238057341
Amillepora18614,0.20275752568726774
Amillepora03401,-0.17375901514198994
Amillepora09061,0.22813031368645956
Amillepora06185,0.23892790028006006
Amillepora03692,0.4589037439175993
Amillepora20197,-0.07049853075966614
Amillepora09428,-0.42977846477331005
Amillepora12537,0.15515880479608402
Amillepora22102,0.4124247073880833
Amillepora04926,0.133704243633943
Amillepora17904,0.28578470774168113
Amillepora10420,0.5225808845329291
Amillepora17010,0.5446027843773827
Amillepora18409,-0.031741567650255056
Amillepora00515,0.411178926490747
Amillepora24604,-0.019715421977084577
Amillepora20733,0.557899207018543
Amillepora15099,0.34115080800346764
