gene,inMod
Amillepora26502,0
Amillepora34314,0
Amillepora09497,0
Amillepora16503,0
Amillepora05429,0
Amillepora23095,0
Amillepora29559,0
Amillepora14323,0
Amillepora06815,0
Amillepora21402,0
Amillepora16483,0
Amillepora20468,0
Amillepora08576,0
Amillepora07320,0
Amillepora21565,0
Amillepora17827,0
Amillepora23373,0
Amillepora22320,0
Amillepora18963,0
Amillepora20169,0
Amillepora32165,0
Amillepora16767,0
Amillepora21889,0
Amillepora03331,0
Amillepora16618,0
Amillepora10804,0
Amillepora17115,0
Amillepora06275,0
Amillepora26013,0
Amillepora15216,0
Amillepora05677,0
Amillepora11946,0
Amillepora01719,0
Amillepora04833,0
Amillepora06857,0
Amillepora02619,0
Amillepora14513,0
Amillepora08818,0
Amillepora08648,0
Amillepora08253,0
Amillepora15391,0
Amillepora22394,0
Amillepora23064,0
Amillepora17041,0
Amillepora29451,0
Amillepora19895,0
Amillepora35603,0
Amillepora11065,0
Amillepora10505,0
Amillepora00277,0
Amillepora08420,0
Amillepora24259,0
Amillepora26147,1
Amillepora10413,0
Amillepora27231,0
Amillepora18099,0
Amillepora34287,0
Amillepora06271,0
Amillepora10514,1
Amillepora24225,0
Amillepora02894,0
Amillepora12862,0
Amillepora11201,0
Amillepora25389,0
Amillepora21292,0
Amillepora28547,0
Amillepora23166,0
Amillepora25326,1
Amillepora22546,0
Amillepora26945,0
Amillepora09406,0
Amillepora24567,0
Amillepora01216,0
Amillepora28553,0
Amillepora03674,0
Amillepora16686,0
Amillepora07949,0
Amillepora07115,0
Amillepora14404,0
Amillepora04380,0
Amillepora19818,0
Amillepora22833,0
Amillepora06188,0
Amillepora29588,0
Amillepora11255,1
Amillepora34825,0
Amillepora36898,0
Amillepora05597,0
Amillepora04694,0
Amillepora16285,0
Amillepora17044,0
Amillepora16556,0
Amillepora00052,0
Amillepora01016,0
Amillepora29807,0
Amillepora22228,0
Amillepora07346,0
Amillepora32541,0
Amillepora01365,0
Amillepora16412,0
Amillepora26232,0
Amillepora22205,0
Amillepora21554,0
Amillepora04697,0
Amillepora22085,0
Amillepora10908,0
Amillepora20560,0
Amillepora15465,0
Amillepora34999,0
Amillepora10339,1
Amillepora10236,1
Amillepora06287,0
Amillepora29573,0
Amillepora06256,0
Amillepora24381,0
Amillepora13146,0
Amillepora13037,0
Amillepora10223,0
Amillepora26272,0
Amillepora23382,0
Amillepora10791,0
Amillepora14212,1
Amillepora04915,0
Amillepora07484,0
Amillepora25312,0
Amillepora07318,0
Amillepora33073,0
Amillepora26173,0
Amillepora18947,0
Amillepora33065,0
Amillepora27981,0
Amillepora29445,0
Amillepora20551,0
Amillepora00472,0
Amillepora16255,0
Amillepora22745,0
Amillepora27618,0
Amillepora24586,0
Amillepora22231,0
Amillepora12444,0
Amillepora12611,0
Amillepora08884,0
Amillepora10172,0
Amillepora15267,0
Amillepora09642,0
Amillepora03353,0
Amillepora12747,0
Amillepora25064,0
Amillepora14462,0
Amillepora13514,0
Amillepora24156,0
Amillepora09639,0
Amillepora19740,0
Amillepora31098,0
Amillepora03982,0
Amillepora06744,0
Amillepora10614,0
Amillepora24131,0
Amillepora31937,0
Amillepora02802,0
Amillepora22206,0
Amillepora16961,0
Amillepora19009,0
Amillepora19789,0
Amillepora23386,0
Amillepora30389,0
Amillepora06563,0
Amillepora11318,0
Amillepora07648,0
Amillepora22077,0
Amillepora11058,0
Amillepora13106,0
Amillepora07235,0
Amillepora23263,0
Amillepora02897,0
Amillepora32464,0
Amillepora24174,0
Amillepora06252,0
Amillepora19284,0
Amillepora23527,0
Amillepora20876,0
Amillepora14328,0
Amillepora11599,0
Amillepora20591,0
Amillepora07120,0
Amillepora23334,0
Amillepora24839,0
Amillepora18632,0
Amillepora14981,1
Amillepora01163,0
Amillepora15737,0
Amillepora22222,0
Amillepora34478,0
Amillepora30711,0
Amillepora31569,0
Amillepora11792,0
Amillepora20068,0
Amillepora15127,0
Amillepora02681,1
Amillepora05519,0
Amillepora17012,0
Amillepora03044,0
Amillepora03597,0
Amillepora06638,0
Amillepora10563,0
Amillepora00615,0
Amillepora29468,0
Amillepora05357,0
Amillepora04237,0
Amillepora00135,0
Amillepora26146,0
Amillepora24966,0
Amillepora31539,0
Amillepora21463,0
Amillepora08836,0
Amillepora14589,0
Amillepora20874,0
Amillepora03721,1
Amillepora00968,1
Amillepora24816,0
Amillepora15105,0
Amillepora08550,0
Amillepora14865,0
Amillepora31082,0
Amillepora21044,0
Amillepora31215,0
Amillepora16212,0
Amillepora25284,0
Amillepora36869,0
Amillepora03188,0
Amillepora34818,0
Amillepora11136,0
Amillepora37266,0
Amillepora10439,0
Amillepora16972,0
Amillepora16737,0
Amillepora01205,0
Amillepora14213,0
Amillepora03306,0
Amillepora07469,0
Amillepora24791,0
Amillepora35873,0
Amillepora15581,0
Amillepora15377,0
Amillepora10233,1
Amillepora29011,0
Amillepora11898,0
Amillepora12298,0
Amillepora37798,0
Amillepora01098,0
Amillepora00635,0
Amillepora24626,0
Amillepora26890,0
Amillepora19487,0
Amillepora27036,1
Amillepora23300,0
Amillepora14180,0
Amillepora15149,0
Amillepora13007,0
Amillepora18923,0
Amillepora04753,0
Amillepora18043,0
Amillepora38094,0
Amillepora13157,0
Amillepora06313,0
Amillepora26122,0
Amillepora08579,0
Amillepora29618,0
Amillepora07820,0
Amillepora14076,0
Amillepora12241,1
Amillepora29921,0
Amillepora09474,0
Amillepora03932,0
Amillepora12863,0
Amillepora16595,1
Amillepora31914,0
Amillepora26612,0
Amillepora08147,0
Amillepora05745,0
Amillepora29619,0
Amillepora12699,0
Amillepora13284,0
Amillepora15240,0
Amillepora34788,0
Amillepora14147,1
Amillepora18839,0
Amillepora16612,1
Amillepora11390,0
Amillepora14529,0
Amillepora00954,0
Amillepora15175,1
Amillepora16709,0
Amillepora27365,0
Amillepora16846,0
Amillepora16834,0
Amillepora21558,0
Amillepora04356,0
Amillepora06491,0
Amillepora18844,0
Amillepora16681,0
Amillepora01025,0
Amillepora31076,0
Amillepora21548,0
Amillepora25567,0
Amillepora15349,0
Amillepora24141,0
Amillepora06198,0
Amillepora12830,0
Amillepora30456,0
Amillepora15615,0
Amillepora19988,0
Amillepora13476,0
Amillepora20867,0
Amillepora04794,0
Amillepora08369,0
Amillepora21609,0
Amillepora09090,0
Amillepora27171,0
Amillepora27826,0
Amillepora15793,0
Amillepora26999,0
Amillepora30346,0
Amillepora10428,0
Amillepora11387,0
Amillepora29967,0
Amillepora14201,0
Amillepora35316,0
Amillepora06581,0
Amillepora00425,0
Amillepora25215,0
Amillepora18726,0
Amillepora18811,0
Amillepora11931,0
Amillepora20344,0
Amillepora08741,0
Amillepora07044,0
Amillepora06153,0
Amillepora25828,0
Amillepora14035,1
Amillepora08054,0
Amillepora16840,0
Amillepora04831,0
Amillepora20009,0
Amillepora13312,1
Amillepora21209,0
Amillepora21119,0
Amillepora09206,0
Amillepora32163,1
Amillepora15675,0
Amillepora05627,0
Amillepora19532,0
Amillepora00165,0
Amillepora25138,1
Amillepora14089,0
Amillepora06218,0
Amillepora20429,0
Amillepora04623,0
Amillepora31891,0
Amillepora08143,0
Amillepora35958,0
Amillepora13100,0
Amillepora00124,1
Amillepora23740,0
Amillepora24091,0
Amillepora17957,0
Amillepora16698,0
Amillepora29753,0
Amillepora09839,1
Amillepora02872,0
Amillepora09151,0
Amillepora05405,0
Amillepora37263,0
Amillepora20272,0
Amillepora36989,0
Amillepora22329,0
Amillepora04298,0
Amillepora14548,0
Amillepora09760,0
Amillepora24568,0
Amillepora35003,0
Amillepora24518,1
Amillepora18175,0
Amillepora25053,0
Amillepora10833,0
Amillepora21123,0
Amillepora04896,0
Amillepora10424,1
Amillepora18441,0
Amillepora08709,0
Amillepora14734,0
Amillepora31247,0
Amillepora02868,0
Amillepora30391,0
Amillepora15372,1
Amillepora00044,0
Amillepora16523,0
Amillepora25425,0
Amillepora26152,0
Amillepora14716,0
Amillepora15586,0
Amillepora30531,0
Amillepora19766,0
Amillepora34581,0
Amillepora10522,0
Amillepora14812,0
Amillepora12799,0
Amillepora00689,0
Amillepora14342,0
Amillepora00922,0
Amillepora29382,0
Amillepora08391,0
Amillepora07092,0
Amillepora04641,0
Amillepora13277,1
Amillepora04807,0
Amillepora16740,0
Amillepora01372,0
Amillepora08691,0
Amillepora06912,0
Amillepora15563,0
Amillepora16380,0
Amillepora27448,0
Amillepora14838,0
Amillepora33914,0
Amillepora11722,0
Amillepora03761,0
Amillepora08947,0
Amillepora03679,0
Amillepora35874,0
Amillepora05190,1
Amillepora00705,0
Amillepora29063,0
Amillepora12484,0
Amillepora09126,0
Amillepora11262,0
Amillepora11829,1
Amillepora07660,0
Amillepora15512,0
Amillepora03107,1
Amillepora18744,0
Amillepora11897,0
Amillepora32404,0
Amillepora05345,0
Amillepora08805,0
Amillepora12960,0
Amillepora04683,0
Amillepora01899,0
Amillepora19275,0
Amillepora21564,0
Amillepora26582,0
Amillepora03596,0
Amillepora30126,0
Amillepora03962,0
Amillepora18807,0
Amillepora33607,0
Amillepora17946,0
Amillepora25210,0
Amillepora04974,0
Amillepora11229,0
Amillepora12708,0
Amillepora16864,0
Amillepora29458,0
Amillepora31562,0
Amillepora25416,0
Amillepora06595,0
Amillepora20785,0
Amillepora15248,0
Amillepora16765,0
Amillepora14378,0
Amillepora33507,0
Amillepora08760,0
Amillepora23600,0
Amillepora04041,0
Amillepora06426,0
Amillepora20696,0
Amillepora28135,0
Amillepora22655,0
Amillepora30019,0
Amillepora18065,0
Amillepora01876,1
Amillepora25827,0
Amillepora37766,0
Amillepora26250,0
Amillepora12430,0
Amillepora21362,0
Amillepora02086,0
Amillepora27788,0
Amillepora20638,0
Amillepora10940,0
Amillepora34047,0
Amillepora23714,0
Amillepora15496,0
Amillepora05682,0
Amillepora03334,0
Amillepora08494,0
Amillepora16704,0
Amillepora10171,0
Amillepora29758,0
Amillepora17772,0
Amillepora22603,0
Amillepora06207,0
Amillepora17690,0
Amillepora08962,0
Amillepora11076,1
Amillepora05843,0
Amillepora31800,0
Amillepora19343,0
Amillepora35721,0
Amillepora06363,0
Amillepora36207,0
Amillepora19998,1
Amillepora36747,0
Amillepora28580,0
Amillepora04671,0
Amillepora12493,0
Amillepora01239,0
Amillepora37234,0
Amillepora20517,0
Amillepora12825,0
Amillepora22201,0
Amillepora36003,0
Amillepora18750,1
Amillepora23224,0
Amillepora18108,0
Amillepora23573,0
Amillepora22129,0
Amillepora15036,0
Amillepora14660,0
Amillepora19493,0
Amillepora03611,0
Amillepora02593,0
Amillepora04530,0
Amillepora14133,0
Amillepora19636,0
Amillepora25202,0
Amillepora19873,0
Amillepora26672,0
Amillepora12685,0
Amillepora33396,0
Amillepora26765,0
Amillepora27399,0
Amillepora11214,0
Amillepora20859,0
Amillepora18855,1
Amillepora12486,0
Amillepora26088,0
Amillepora17864,0
Amillepora10699,0
Amillepora21365,0
Amillepora08744,0
Amillepora12468,0
Amillepora06385,0
Amillepora07815,0
Amillepora01771,0
Amillepora05312,0
Amillepora23646,1
Amillepora06452,0
Amillepora03848,0
Amillepora20216,0
Amillepora08372,0
Amillepora09493,0
Amillepora34051,0
Amillepora09667,0
Amillepora15181,0
Amillepora08317,0
Amillepora30482,0
Amillepora26558,0
Amillepora33382,0
Amillepora33134,0
Amillepora27849,0
Amillepora19991,0
Amillepora06068,0
Amillepora13073,0
Amillepora10750,0
Amillepora36540,0
Amillepora03413,0
Amillepora19894,0
Amillepora32893,0
Amillepora29648,0
Amillepora15650,0
Amillepora20287,0
Amillepora18322,0
Amillepora07941,0
Amillepora26037,0
Amillepora07013,0
Amillepora03056,0
Amillepora36404,0
Amillepora03915,0
Amillepora07530,0
Amillepora03206,0
Amillepora12212,0
Amillepora27859,1
Amillepora21386,1
Amillepora01743,0
Amillepora14290,0
Amillepora16438,0
Amillepora34291,0
Amillepora18886,0
Amillepora31667,0
Amillepora26132,1
Amillepora03582,0
Amillepora19973,0
Amillepora32182,0
Amillepora24274,0
Amillepora10630,0
Amillepora30017,0
Amillepora04916,0
Amillepora21506,0
Amillepora27770,0
Amillepora06511,0
Amillepora19715,0
Amillepora04496,0
Amillepora19272,0
Amillepora03465,0
Amillepora13758,0
Amillepora26803,0
Amillepora15048,0
Amillepora32907,0
Amillepora14018,0
Amillepora04325,0
Amillepora06030,1
Amillepora14762,0
Amillepora27760,0
Amillepora06743,1
Amillepora21078,1
Amillepora32836,0
Amillepora15450,1
Amillepora36388,0
Amillepora05027,1
Amillepora24998,0
Amillepora17396,0
Amillepora06787,0
Amillepora20925,0
Amillepora16950,0
Amillepora10753,0
Amillepora05249,0
Amillepora07262,0
Amillepora13488,0
Amillepora12689,0
Amillepora13083,0
Amillepora13561,0
Amillepora18969,0
Amillepora22233,0
Amillepora10568,0
Amillepora01716,0
Amillepora01011,0
Amillepora07782,1
Amillepora35681,0
Amillepora37401,0
Amillepora08278,0
Amillepora18638,0
Amillepora08082,0
Amillepora09017,0
Amillepora01616,0
Amillepora02644,0
Amillepora23275,0
Amillepora00444,1
Amillepora23950,0
Amillepora03059,0
Amillepora14132,0
Amillepora07479,0
Amillepora21333,0
Amillepora18516,0
Amillepora05322,1
Amillepora04002,0
Amillepora13035,0
Amillepora27468,0
Amillepora04862,0
Amillepora09713,1
Amillepora24366,0
Amillepora04092,0
Amillepora09230,0
Amillepora17784,0
Amillepora33953,0
Amillepora36134,0
Amillepora12855,0
Amillepora22087,0
Amillepora31950,0
Amillepora35441,0
Amillepora18818,0
Amillepora00710,0
Amillepora21968,0
Amillepora16616,0
Amillepora27439,0
Amillepora06251,0
Amillepora22108,0
Amillepora15534,0
Amillepora00024,0
Amillepora30479,0
Amillepora10737,0
Amillepora25366,0
Amillepora12557,0
Amillepora32556,0
Amillepora23575,0
Amillepora33350,0
Amillepora13251,0
Amillepora04669,0
Amillepora06551,0
Amillepora13787,0
Amillepora14749,1
Amillepora31799,0
Amillepora13363,0
Amillepora24269,0
Amillepora08965,1
Amillepora33744,0
Amillepora19942,0
Amillepora23121,0
Amillepora36538,0
Amillepora04551,0
Amillepora02898,0
Amillepora29538,0
Amillepora04616,1
Amillepora21468,0
Amillepora06995,0
Amillepora14440,0
Amillepora14017,0
Amillepora17162,0
Amillepora09529,0
Amillepora08574,0
Amillepora01194,0
Amillepora26217,0
Amillepora10329,0
Amillepora19589,0
Amillepora10022,0
Amillepora01965,0
Amillepora03841,0
Amillepora02694,0
Amillepora05463,0
Amillepora27951,0
Amillepora24815,0
Amillepora04582,0
Amillepora24415,0
Amillepora22011,0
Amillepora05769,0
Amillepora29682,0
Amillepora20664,0
Amillepora26153,0
Amillepora21029,0
Amillepora37828,0
Amillepora09261,0
Amillepora34513,0
Amillepora05941,0
Amillepora31346,0
Amillepora18413,0
Amillepora22107,0
Amillepora16546,0
Amillepora13493,0
Amillepora16441,0
Amillepora14168,0
Amillepora35328,0
Amillepora25062,0
Amillepora29550,0
Amillepora12662,0
Amillepora34845,0
Amillepora10360,0
Amillepora02923,0
Amillepora21913,0
Amillepora08848,0
Amillepora25051,0
Amillepora08726,1
Amillepora06514,0
Amillepora02920,0
Amillepora12847,0
Amillepora15261,0
Amillepora03581,0
Amillepora26800,0
Amillepora16377,0
Amillepora18729,0
Amillepora29992,0
Amillepora23484,0
Amillepora01561,0
Amillepora14358,0
Amillepora36413,0
Amillepora10187,0
Amillepora23930,0
Amillepora18190,0
Amillepora25850,0
Amillepora15288,0
Amillepora11149,0
Amillepora07814,0
Amillepora11181,0
Amillepora10652,0
Amillepora01577,0
Amillepora30868,0
Amillepora28490,0
Amillepora16415,0
Amillepora11812,0
Amillepora08361,0
Amillepora16745,0
Amillepora13457,0
Amillepora04887,0
Amillepora05072,1
Amillepora24609,0
Amillepora27972,0
Amillepora12601,0
Amillepora10443,0
Amillepora05892,0
Amillepora14043,0
Amillepora27830,0
Amillepora06557,0
Amillepora04931,0
Amillepora19208,0
Amillepora09024,0
Amillepora34172,0
Amillepora16105,0
Amillepora09147,0
Amillepora13933,0
Amillepora21522,0
Amillepora13634,0
Amillepora17926,0
Amillepora25093,0
Amillepora08316,0
Amillepora26661,0
Amillepora05346,0
Amillepora10842,0
Amillepora09756,0
Amillepora06543,0
Amillepora19339,0
Amillepora12370,0
Amillepora14246,0
Amillepora12085,0
Amillepora24444,0
Amillepora02503,0
Amillepora06061,0
Amillepora26480,0
Amillepora20410,0
Amillepora10472,0
Amillepora24637,0
Amillepora08328,0
Amillepora16824,0
Amillepora08351,0
Amillepora09656,0
Amillepora24137,0
Amillepora11700,0
Amillepora13311,0
Amillepora09095,0
Amillepora17982,0
Amillepora09512,0
Amillepora13551,0
Amillepora32911,0
Amillepora27944,0
Amillepora32286,0
Amillepora04695,0
Amillepora16306,1
Amillepora14686,0
Amillepora24786,0
Amillepora11077,1
Amillepora03355,0
Amillepora04756,0
Amillepora04972,0
Amillepora33540,0
Amillepora23173,0
Amillepora18769,0
Amillepora20294,0
Amillepora29829,0
Amillepora00434,1
Amillepora03669,0
Amillepora18302,0
Amillepora02967,0
Amillepora00015,0
Amillepora21469,0
Amillepora08900,0
Amillepora26533,0
Amillepora21211,0
Amillepora14305,0
Amillepora17749,0
Amillepora12263,0
Amillepora36500,0
Amillepora22017,0
Amillepora05875,0
Amillepora03445,0
Amillepora09778,0
Amillepora11663,0
Amillepora21126,1
Amillepora17034,0
Amillepora33008,0
Amillepora19876,0
Amillepora22143,0
Amillepora24831,0
Amillepora20322,0
Amillepora35996,0
Amillepora25992,0
Amillepora21073,0
Amillepora24440,1
Amillepora20631,0
Amillepora01309,0
Amillepora02926,0
Amillepora08844,0
Amillepora12879,1
Amillepora25749,0
Amillepora23497,0
Amillepora00947,0
Amillepora08861,0
Amillepora25320,0
Amillepora35703,0
Amillepora06482,0
Amillepora08141,0
Amillepora37780,0
Amillepora15291,0
Amillepora13629,0
Amillepora23043,0
Amillepora30453,0
Amillepora16547,0
Amillepora32146,0
Amillepora20704,0
Amillepora10670,0
Amillepora34204,0
Amillepora24968,0
Amillepora22442,0
Amillepora16852,0
Amillepora20948,0
Amillepora05840,0
Amillepora27992,0
Amillepora00501,0
Amillepora19545,1
Amillepora05768,0
Amillepora07674,0
Amillepora19445,0
Amillepora02529,0
Amillepora00529,0
Amillepora30173,0
Amillepora21038,0
Amillepora09013,0
Amillepora00994,0
Amillepora09252,0
Amillepora16743,0
Amillepora29152,0
Amillepora10103,0
Amillepora06050,1
Amillepora13986,0
Amillepora25034,0
Amillepora01165,0
Amillepora24178,0
Amillepora01712,0
Amillepora07111,0
Amillepora28626,0
Amillepora01774,0
Amillepora25820,1
Amillepora20791,0
Amillepora21988,0
Amillepora02710,0
Amillepora04528,0
Amillepora30784,0
Amillepora37991,0
Amillepora11075,1
Amillepora17972,0
Amillepora10697,0
Amillepora12199,0
Amillepora33322,0
Amillepora08673,0
Amillepora07495,0
Amillepora08583,0
Amillepora13076,0
Amillepora08429,0
Amillepora00626,0
Amillepora23105,0
Amillepora11662,0
Amillepora19217,0
Amillepora21369,0
Amillepora04709,0
Amillepora02769,0
Amillepora03264,0
Amillepora17387,0
Amillepora24327,0
Amillepora14236,1
Amillepora17008,0
Amillepora31830,0
Amillepora20152,0
Amillepora08751,0
Amillepora06265,0
Amillepora22439,0
Amillepora15364,0
Amillepora12198,0
Amillepora01153,1
Amillepora13715,0
Amillepora16535,0
Amillepora31860,0
Amillepora07925,0
Amillepora34775,0
Amillepora10409,0
Amillepora21033,0
Amillepora12777,0
Amillepora05481,0
Amillepora33567,0
Amillepora24861,0
Amillepora36057,0
Amillepora01180,0
Amillepora31542,0
Amillepora11072,0
Amillepora05199,0
Amillepora24330,0
Amillepora23725,1
Amillepora10506,0
Amillepora25401,0
Amillepora19729,0
Amillepora20010,0
Amillepora25592,0
Amillepora14867,0
Amillepora24969,0
Amillepora16573,0
Amillepora24171,0
Amillepora30036,0
Amillepora27995,0
Amillepora00046,0
Amillepora04863,0
Amillepora03363,0
Amillepora18340,0
Amillepora16452,0
Amillepora10886,0
Amillepora26838,0
Amillepora33426,0
Amillepora05098,0
Amillepora15070,1
Amillepora22359,0
Amillepora14861,0
Amillepora16721,0
Amillepora09225,1
Amillepora15406,0
Amillepora08402,0
Amillepora19683,0
Amillepora29569,0
Amillepora05437,0
Amillepora30925,0
Amillepora31192,0
Amillepora12231,0
Amillepora30570,0
Amillepora21055,0
Amillepora06338,0
Amillepora05207,0
Amillepora03234,0
Amillepora24241,0
Amillepora16241,0
Amillepora25022,0
Amillepora05601,0
Amillepora10105,0
Amillepora24803,0
Amillepora14286,0
Amillepora29429,0
Amillepora14094,0
Amillepora13268,0
Amillepora32033,0
Amillepora12985,0
Amillepora25348,0
Amillepora23068,0
Amillepora14862,0
Amillepora10953,0
Amillepora11119,0
Amillepora03670,0
Amillepora27440,0
Amillepora25370,0
Amillepora27035,0
Amillepora14795,0
Amillepora13374,0
Amillepora06997,0
Amillepora06224,0
Amillepora35785,0
Amillepora08614,0
Amillepora18817,0
Amillepora35604,0
Amillepora06793,0
Amillepora35922,0
Amillepora17111,0
Amillepora06359,0
Amillepora12227,0
Amillepora33919,0
Amillepora22220,0
Amillepora09132,0
Amillepora01344,0
Amillepora03229,0
Amillepora30073,0
Amillepora03694,0
Amillepora28852,0
Amillepora02767,0
Amillepora09243,1
Amillepora00491,0
Amillepora01228,0
Amillepora20748,0
Amillepora14464,0
Amillepora30902,0
Amillepora25674,0
Amillepora12410,0
Amillepora09557,0
Amillepora23181,0
Amillepora14136,0
Amillepora14125,0
Amillepora03880,0
Amillepora13447,0
Amillepora21471,0
Amillepora14072,0
Amillepora13236,0
Amillepora05341,0
Amillepora02685,0
Amillepora08322,0
Amillepora10613,0
Amillepora12561,0
Amillepora35349,0
Amillepora12351,0
Amillepora01002,0
Amillepora25487,0
Amillepora18327,0
